stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,area_id
831202,Mt Diablo Blvd + Mountain View Dr,831202,,37.89085,-122.12708,,,0,,,2,,831202
831212,Mt Diablo Blvd + Mt Diablo Ct,831212,,37.89657,-122.09794,,,0,,,2,,831212
831190,Mt Diablo Blvd + Mt Diablo Ct,831190,,37.89680,-122.09794,,,0,,,2,,831190
831198,Mt Diablo Blvd + Paulson Ct,831198,,37.88965,-122.14991,,,0,,,2,,831198
831194,Mt Diablo Blvd + Second St,831194,,37.89287,-122.11352,,,0,,,2,,831194
831207,Mt Diablo Blvd + Second St,831207,,37.89270,-122.11323,,,0,,,2,,831207
831192,Mt Diablo Blvd + Stuart St,831192,,37.89421,-122.10846,,,0,,,2,,831192
831200,Mt Diablo Blvd + Village Center,831200,,37.88828,-122.13402,,,0,,,2,,831200
831209,Mt Diablo Blvd + Willow Dr,831209,,37.89424,-122.10787,,,0,,,2,,831209
83723,Mt Diablo St + Coventry Rd,83723,,37.96899,-122.02224,,,0,,,0,,83723
83722,Mt Diablo St + Fifth St,83722,,37.96948,-122.02397,,,0,,,0,,83722
83720,Mt Diablo St + Oakland Ave,83720,,37.97092,-122.02913,,,0,,,0,,83720
83721,Mt Diablo St + San Carlos Ave,83721,,37.96991,-122.02548,,,0,,,0,,83721
831314,Muir Rd + Center Ave,831314,,37.99501,-122.11854,,,0,,,2,,831314
831313,Muir Rd + Center Ave,831313,,37.99463,-122.11869,,,0,,,2,,831313
831319,Muir Rd + Fountainhead Ct,831319,,37.99041,-122.08343,,,0,,,2,,831319
831316,Muir Rd + Fountainhead Ct,831316,,37.99055,-122.08417,,,0,,,2,,831316
831318,Muir Rd + Glacier Dr,831318,,37.99031,-122.08635,,,0,,,2,,831318
832263,Muir Rd + Kaiser Martinez Medical Offices,832263,,37.99470,-122.10996,,,0,,,2,,832263
832262,Muir Rd + Kaiser Martinez Medical Offices,832262,,37.99457,-122.10988,,,0,,,2,,832262
831315,Muir Rd + Sweetwater Dr,831315,,37.99123,-122.07852,,,0,,,2,,831315
831320,Muir Rd + Sweetwater Dr,831320,,37.99122,-122.07781,,,0,,,2,,831320
831804,N Broadway + Arroyo Way,831804,,37.90525,-122.06120,,,0,,,2,,831804
831801,N Broadway + Carlback Ave,831801,,37.90387,-122.06128,,,0,,,2,,831801
831802,N Broadway + Civic Dr,831802,,37.90178,-122.06084,,,0,,,2,,831802
831716,N Broadway + Lincoln Ave,831716,,37.90151,-122.06058,,,0,,,2,,831716
831803,N Broadway + S Carlback Ave,831803,,37.90425,-122.06108,,,0,,,2,,831803
831800,N Broadway + Ygnacio Valley Rd,831800,,37.90619,-122.06148,,,0,,,2,,831800
831807,N California Blvd + Bonanza St,831807,,37.89898,-122.06360,,,0,,,2,,831807
831810,N California Blvd + Bonanza St,831810,,37.89988,-122.06362,,,0,,,2,,831810
831813,N California Blvd + California Plaza,831813,,37.90846,-122.06591,,,0,,,2,,831813
831811,N California Blvd + Cole Ave,831811,,37.90216,-122.06450,,,0,,,2,,831811
831805,N California Blvd + Cole Ave,831805,,37.90249,-122.06495,,,0,,,2,,831805
831812,N California Blvd + Lacassie Ave,831812,,37.90352,-122.06529,,,0,,,2,,831812
831809,N California Blvd + Mt Diablo Blvd,831809,,37.89793,-122.06307,,,0,,,2,,831809
831806,N California Blvd + Trinity Ave,831806,,37.90120,-122.06449,,,0,,,2,,831806
831824,N Civic Dr + Brio Dr,831824,,37.90875,-122.05876,,,0,,,2,,831824
832191,N Civic Dr + Brio Dr,832191,,37.90890,-122.05846,,,0,,,2,,832191
831818,N Civic Dr + Deodora Way,831818,,37.91506,-122.05945,,,0,,,2,,831818
831821,N Civic Dr + Deodora Way,831821,,37.91497,-122.05965,,,0,,,2,,831821
831822,N Civic Dr + Parkside Dr,831822,,37.91231,-122.06013,,,0,,,2,,831822
831817,N Civic Dr + Parkside Dr,831817,,37.91269,-122.05981,,,0,,,2,,831817
831816,N Civic Dr + Pine St,831816,,37.91067,-122.05949,,,0,,,2,,831816
831823,N Civic Dr + Pine St,831823,,37.91041,-122.05955,,,0,,,2,,831823
831819,N Civic Dr + Walden Rd,831819,,37.91694,-122.05914,,,0,,,2,,831819
831820,N Civic Dr + Walden Rd,831820,,37.91676,-122.05935,,,0,,,2,,831820
831815,N Civic Dr + Ygnacio Valley Rd,831815,,37.90863,-122.05856,,,0,,,0,,831815
831825,N Civic Dr + Ygnacio Valley Rd,831825,,37.90716,-122.05885,,,0,,,2,,831825
831814,N Civic Dr + Ygnacio Valley Rd,831814,,37.90728,-122.05860,,,0,,,2,,831814
831795,Newell Ave + Kaiser Medical Center,831795,,37.89277,-122.05995,,,0,,,2,,831795
831797,Newell Ave + San Miguel Dr,831797,,37.89326,-122.05214,,,0,,,2,,831797
832194,Newell Ave + S Broadway,832194,,37.89359,-122.05444,,,0,,,0,,832194
831798,Newell Ave + S Broadway,831798,,37.89379,-122.05466,,,0,,,2,,831798
831799,Newell Ave + S Main St,831799,,37.89325,-122.05789,,,0,,,2,,831799
83727,N Larwin Ave + N Prairie Willow Ct,83727,,37.95263,-121.99199,,,0,,,0,,83727
83728,N Larwin Ave + N Red Maple Ct,83728,,37.95198,-121.99405,,,0,,,0,,83728
83726,N Larwin Ave + Rising Dawn Ln,83726,,37.95290,-121.99020,,,0,,,0,,83726
831764,N Main St + Arroyo Way,831764,,37.90553,-122.06380,,,0,,,2,,831764
831829,N Main St + Auto Center Dr,831829,,37.92238,-122.06392,,,0,,,2,,831829
831761,N Main St + Bonanza St,831761,,37.89993,-122.06094,,,0,,,2,,831761
831763,N Main St + Civic Dr,831763,,37.90165,-122.06181,,,0,,,2,,831763
831760,N Main St + Duncan St,831760,,37.89849,-122.06030,,,0,,,2,,831760
831832,N Main St + Geary Rd,831832,,37.92563,-122.06299,,,0,,,2,,831832
831830,N Main St + Lesnick Ln,831830,,37.92363,-122.06346,,,0,,,2,,831830
831833,N Main St + Lesnick Ln,831833,,37.92378,-122.06364,,,0,,,2,,831833
831831,N Main St + N Main Pet Lodge,831831,,37.92503,-122.06290,,,0,,,2,,831831
832119,N Main St + Parkside Dr,832119,,37.91240,-122.06533,,,0,,,2,,832119
831837,N Main St + Parkside Dr,831837,,37.91119,-122.06551,,,0,,,2,,831837
831827,N Main St + San Luis Rd,831827,,37.91757,-122.06561,,,0,,,2,,831827
831834,N Main St + Second Ave,831834,,37.92155,-122.06442,,,0,,,2,,831834
831828,N Main St + Sos Dr,831828,,37.91892,-122.06511,,,0,,,2,,831828
831835,N Main St + Third Ave,831835,,37.91969,-122.06505,,,0,,,2,,831835
831836,N Main St + Third Ave and San Luis Rd,831836,,37.91817,-122.06557,,,0,,,2,,831836
831660,Norris Canyon Rd + Camino Ramon,831660,,37.77437,-121.96532,,,0,,,2,,831660
831659,Norris Canyon Rd + Iron Horse Trail,831659,,37.77516,-121.96332,,,0,,,2,,831659
83898,North Concord Martinez BART,83898,,38.00218,-122.02408,,,0,,,2,,83898
83896,North Concord Martinez BART,83896,,38.00241,-122.02422,,,0,,,2,,83896
83897,North Concord Martinez BART,83897,,38.00225,-122.02420,,,0,,,2,,83897
832195,N Via Monte + Ygnacio Valley Rd and Shadelands Dr,832195,,37.92717,-122.01926,,,0,,,2,,832195
831842,N Wiget Ln + Mitchell Dr,831842,,37.92788,-122.02617,,,0,,,2,,831842
831841,N Wiget Ln + Mitchell Dr,831841,,37.92806,-122.02611,,,0,,,2,,831841
831992,N Wiget Ln + Mitchell Dr,831992,,37.92914,-122.02724,,,0,,,2,,831992
831840,N Wiget Ln + Shadelands Dr,831840,,37.92653,-122.02469,,,0,,,2,,831840
831843,N Wiget Ln + Shadelands Dr,831843,,37.92677,-122.02510,,,0,,,2,,831843
831839,N Wiget Ln + Ygnacio Valley Rd,831839,,37.92524,-122.02377,,,0,,,2,,831839
831844,N Wiget Ln + Ygnacio Valley Rd,831844,,37.92510,-122.02389,,,0,,,2,,831844
831852,Oak Grove Rd + Arbolado Dr,831852,,37.91842,-122.00992,,,0,,,0,,831852
831850,Oak Grove Rd + Arbolado Dr,831850,,37.91754,-122.01038,,,0,,,0,,831850
831849,Oak Grove Rd + Cedro Ln,831849,,37.92127,-122.01101,,,0,,,0,,831849
83741,Oak Grove Rd + Chalomar Rd,83741,,37.94781,-122.03330,,,0,,,2,,83741
83738,Oak Grove Rd + David Ave,83738,,37.94370,-122.02975,,,0,,,2,,83738
831848,Oak Grove Rd + Deerpark Dr,831848,,37.92358,-122.01147,,,0,,,0,,831848
831854,Oak Grove Rd + Deerpark Dr,831854,,37.92341,-122.01127,,,0,,,0,,831854
831855,Oak Grove Rd + Diablo Shadow Dr,831855,,37.92492,-122.01228,,,0,,,0,,831855
831847,Oak Grove Rd + Diablo Shadow Dr,831847,,37.92508,-122.01260,,,0,,,0,,831847
831846,Oak Grove Rd + Encina Camino,831846,,37.92612,-122.01355,,,0,,,0,,831846
83736,Oak Grove Rd + Gilly Ln,83736,,37.95126,-122.03674,,,0,,,2,,83736
83737,Oak Grove Rd + Junction Dr,83737,,37.94630,-122.03213,,,0,,,2,,83737
832209,Oak Grove Rd + Mitchell Dr,832209,,37.93254,-122.01944,,,0,,,2,,832209
83735,Oak Grove Rd + Monument Blvd,83735,,37.95549,-122.03866,,,0,,,2,,83735
83744,Oak Grove Rd + Monument Blvd,83744,,37.95624,-122.03871,,,0,,,2,,83744
832197,Oak Grove Rd + Peach Willow Ln,832197,,37.93261,-122.01932,,,0,,,2,,832197
83743,Oak Grove Rd + Pear Dr,83743,,37.95318,-122.03726,,,0,,,2,,83743
83739,Oak Grove Rd + Risdon Rd,83739,,37.94454,-122.03026,,,0,,,2,,83739
83740,Oak Grove Rd + Rockne Ln,83740,,37.94630,-122.03189,,,0,,,2,,83740
831857,Oak Grove Rd + Shadelands Dr,831857,,37.92990,-122.01683,,,0,,,2,,831857
831845,Oak Grove Rd + Shadelands Dr,831845,,37.93013,-122.01721,,,0,,,2,,831845
831982,Oak Grove Rd + Smith Ln,831982,,37.94123,-122.02750,,,0,,,2,,831982
831983,Oak Grove Rd + Smith Ln,831983,,37.94149,-122.02746,,,0,,,2,,831983
831987,Oak Grove Rd + Treat Blvd,831987,,37.93879,-122.02528,,,0,,,2,,831987
831988,Oak Grove Rd + Treat Blvd,831988,,37.93943,-122.02551,,,0,,,2,,831988
831853,Oak Grove Rd + Valley Vista Rd,831853,,37.92192,-122.01095,,,0,,,0,,831853
831851,Oak Grove Rd + Walnut Ave,831851,,37.91545,-122.00871,,,0,,,0,,831851
83742,Oak Grove Rd + Whitman Rd,83742,,37.94901,-122.03438,,,0,,,2,,83742
83467,Oakhurst Dr + Eagle Peak Ave,83467,,37.94861,-121.93501,,,0,,,0,,83467
83468,Oakhurst Dr + Eagle Peak Ave,83468,,37.95108,-121.94142,,,0,,,0,,83468
83465,Oakhurst Dr + Indianhead Way,83465,,37.94572,-121.93234,,,0,,,0,,83465
83466,Oakhurst Dr + Indianhead Way,83466,,37.94586,-121.93220,,,0,,,0,,83466
83463,Oakhurst Dr + Indian Wells Way,83463,,37.95086,-121.94142,,,0,,,0,,83463
83464,Oakhurst Dr + Indian Wells Way,83464,,37.94821,-121.93465,,,0,,,0,,83464
83469,Oakhurst Dr + Yolanda Cir,83469,,37.95126,-121.94669,,,0,,,0,,83469
83462,Oakhurst Dr + Yolanda Cir,83462,,37.95121,-121.94611,,,0,,,0,,83462
831862,Oakland Blvd + Almond Ave,831862,,37.90037,-122.06988,,,0,,,2,,831862
831860,Oakland Blvd + Mt Diablo Blvd,831860,,37.89745,-122.07012,,,0,,,2,,831860
831863,Oakland Blvd + Planned Parenthood-Walnut Creek Health Center,831863,,37.89783,-122.07026,,,0,,,2,,831863
832188,Oakland Blvd + Trinity Ave,832188,,37.90118,-122.06928,,,0,,,2,,832188
831493,Oak Park Blvd + Hook Ave,831493,,37.93340,-122.06291,,,0,,,2,,831493
831504,Oak Park Blvd + Monte Cresta Dr,831504,,37.93369,-122.06994,,,0,,,2,,831504
831495,Oak Park Blvd + Monte Cresta Dr,831495,,37.93377,-122.06994,,,0,,,2,,831495
831494,Oak Park Blvd + Monticello Ave,831494,,37.93369,-122.06839,,,0,,,2,,831494
831496,Oak Park Blvd + Patterson Blvd,831496,,37.93380,-122.07280,,,0,,,2,,831496
831503,Oak Park Blvd + Patterson Blvd,831503,,37.93368,-122.07234,,,0,,,2,,831503
831507,Oak Park Blvd + Pleasant Valley Dr,831507,,37.93333,-122.06211,,,0,,,2,,831507
831505,Oak Park Blvd + Via Del Sol,831505,,37.93312,-122.06466,,,0,,,2,,831505
831858,Oak Rd + Charter Oak Cir,831858,,37.92008,-122.05880,,,0,,,2,,831858
831509,Oak Rd + I 680 NB On Ramp,831509,,37.93167,-122.05899,,,0,,,2,,831509
831859,Oak Rd + Walden Park,831859,,37.92113,-122.05834,,,0,,,2,,831859
83746,Oak St + Galindo St,83746,,37.97226,-122.03247,,,0,,,2,,83746
83745,Oak St + Galindo St,83745,,37.97214,-122.03233,,,0,,,2,,83745
832074,Old Orchard Rd + Arnold Dr,832074,,37.99664,-122.11061,,,0,,,2,,832074
831511,Old Quarry Rd + Camelback Rd,831511,,37.97211,-122.06923,,,0,,,0,,831511
831512,Old Quarry Rd + Camelback Rd,831512,,37.97245,-122.06901,,,0,,,0,,831512
831510,Old Quarry Rd + Chilpancingo Pkwy,831510,,37.97438,-122.06811,,,0,,,2,,831510
831513,Old Quarry Rd + Chilpancingo Pkwy,831513,,37.97437,-122.06797,,,0,,,2,,831513
83756,Olivera Rd + Grant St,83756,,37.99768,-122.04229,,,0,,,2,,83756
83757,Olivera Rd + Hillsborough Dr,83757,,37.99653,-122.03660,,,0,,,2,,83757
83749,Olivera Rd + Hillsborough Dr,83749,,37.99679,-122.03680,,,0,,,2,,83749
83750,Olivera Rd + Northwood Dr,83750,,37.99791,-122.04234,,,0,,,2,,83750
83754,Olivera Rd + Peralta Rd,83754,,37.99849,-122.04783,,,0,,,2,,83754
83752,Olivera Rd + Peralta Rd,83752,,37.99865,-122.04736,,,0,,,2,,83752
83755,Olivera Rd + Terraza Del Sol,83755,,37.99820,-122.04501,,,0,,,2,,83755
832023,Olivera Rd + Terraza Del Sol and Peralta Rd,832023,,37.99849,-122.04612,,,0,,,2,,832023
83758,Olivera Rd + Thunderbird Dr,83758,,37.99601,-122.03418,,,0,,,2,,83758
83748,Olivera Rd + Thunderbird Dr,83748,,37.99609,-122.03419,,,0,,,2,,83748
83753,Olivera Rd + UPS Customer Center Concord,83753,,37.99869,-122.05039,,,0,,,2,,83753
83759,Olivera Rd + Welch Ct,83759,,37.99562,-122.03227,,,0,,,2,,83759
83747,Olivera Rd + Welch Ct,83747,,37.99568,-122.03218,,,0,,,2,,83747
832178,Olympic Blvd + Boulevard Way,832178,,37.88475,-122.07837,,,0,,,0,,832178
831002,Olympic Blvd + Bridgefield Rd,831002,,37.88437,-122.08363,,,0,,,0,,831002
831214,Olympic Blvd + Bridgefield Rd,831214,,37.88431,-122.08337,,,0,,,0,,831214
832179,Olympic Blvd + Crawford Ct,832179,,37.88776,-122.07177,,,0,,,0,,832179
832180,Olympic Blvd + Newell Ave,832180,,37.88813,-122.07131,,,0,,,0,,832180
832177,Olympic Blvd + Panoramic Way,832177,,37.88519,-122.07707,,,0,,,0,,832177
831215,Olympic Blvd + Pleasant Hill Rd,831215,,37.88606,-122.09227,,,0,,,0,,831215
831366,Orinda BART,831366,,37.87796,-122.18432,,,0,,,2,,831366
831409,Orinda Way + Avenida De Orinda,831409,,37.88538,-122.19179,,,0,,,2,,831409
831408,Orinda Way + Irwin Way,831408,,37.88421,-122.19000,,,0,,,2,,831408
831407,Orinda Way + Orinda Community Center,831407,,37.88238,-122.18790,,,0,,,2,,831407
831406,Orinda Way + Orinda Library,831406,,37.88137,-122.18659,,,0,,,2,,831406
831411,Orindawoods Dr + Ironbark Cir,831411,,37.89014,-122.17777,,,0,,,2,,831411
831410,Orindawoods Dr + Ironbark Cir,831410,,37.89303,-122.17552,,,0,,,2,,831410
831412,Orindawoods Dr + Village Gate Rd,831412,,37.88530,-122.18242,,,0,,,2,,831412
832229,Orindawoods Dr + Woodhall-Orindawoods Clubhouse,832229,,37.88900,-122.18005,,,0,,,2,,832229
831010,Pacheco Blvd + Ace Truckbox Center Martinez,831010,,38.01161,-122.10435,,,0,,,2,,831010
831029,Pacheco Blvd + Arreba St,831029,,38.01440,-122.12631,,,0,,,2,,831029
831004,Pacheco Blvd + Arreba St,831004,,38.01431,-122.12629,,,0,,,2,,831004
831014,Pacheco Blvd + Arthur Rd,831014,,38.00626,-122.09057,,,0,,,2,,831014
831022,Pacheco Blvd + Arthur Rd,831022,,38.00688,-122.09128,,,0,,,2,,831022
832096,Pacheco Blvd + Aspen Dr,832096,,37.98700,-122.07044,,,0,,,0,,832096
832127,Pacheco Blvd + Blum Rd,832127,,37.99454,-122.07443,,,0,,,2,,832127
831007,Pacheco Blvd + Bush St,831007,,38.01283,-122.12059,,,0,,,2,,831007
831028,Pacheco Blvd + Bush St,831028,,38.01288,-122.12080,,,0,,,2,,831028
831023,Pacheco Blvd + Camino Del Sol,831023,,38.00837,-122.09541,,,0,,,2,,831023
831013,Pacheco Blvd + Camino Del Sol,831013,,38.00826,-122.09569,,,0,,,2,,831013
831015,Pacheco Blvd + Carolos Dr,831015,,37.99039,-122.07332,,,0,,,2,,831015
831018,Pacheco Blvd + Center Ave,831018,,37.98288,-122.06736,,,0,,,2,,831018
831017,Pacheco Blvd + Center Ave,831017,,37.98294,-122.06760,,,0,,,2,,831017
831021,Pacheco Blvd + Contra Costa Health Services Discovery House,831021,,38.00369,-122.08508,,,0,,,2,,831021
831026,Pacheco Blvd + Howe Rd,831026,,38.01243,-122.11134,,,0,,,2,,831026
832126,Pacheco Blvd + Hwy 4 West Entrance,832126,,37.99356,-122.07417,,,0,,,2,,832126
832125,Pacheco Blvd + Little Valley Rd,832125,,38.00290,-122.08246,,,0,,,2,,832125
831024,Pacheco Blvd + Morello Ave,831024,,38.01098,-122.10228,,,0,,,2,,831024
831011,Pacheco Blvd + Morello Ave,831011,,38.01073,-122.10209,,,0,,,2,,831011
831012,Pacheco Blvd + Morello Ave,831012,,38.01027,-122.10092,,,0,,,2,,831012
831020,Pacheco Blvd + N Buchanan Cir,831020,,37.99074,-122.07326,,,0,,,2,,831020
831016,Pacheco Blvd + Pacheco Manor Dr,831016,,37.98866,-122.07193,,,0,,,2,,831016
831008,Pacheco Blvd + Peach St,831008,,38.01235,-122.11683,,,0,,,2,,831008
831025,Pacheco Blvd + Refinery Rd,831025,,38.01213,-122.10526,,,0,,,2,,831025
831009,Pacheco Blvd + Santa Fe Ave,831009,,38.01227,-122.11145,,,0,,,2,,831009
831019,Pacheco Blvd + S Buchanan Cir,831019,,37.98788,-122.07105,,,0,,,2,,831019
831027,Pacheco Blvd + Shell Ave,831027,,38.01296,-122.11826,,,0,,,2,,831027
832212,Pacheco Transit Center,832212,,37.99523,-122.07349,,,0,,,2,,832212
831041,Palmer Rd + Hawthorne Dr,831041,,37.88495,-122.03229,,,0,,,2,,831041
831864,Palmer Rd + Hillendale Ct,831864,,37.88008,-122.02971,,,0,,,2,,831864
831042,Palmer Rd + Mountain View Blvd,831042,,37.88672,-122.03332,,,0,,,2,,831042
831040,Palmer Rd + Sylvan Rd,831040,,37.88221,-122.03080,,,0,,,2,,831040
83765,Parkside Dr + Concord Civic Center,83765,,37.98094,-122.02534,,,0,,,2,,83765
831866,Parkside Dr + San Juan Ave,831866,,37.91073,-122.06833,,,0,,,0,,831866
831865,Parkside Dr + San Juan Ave,831865,,37.91034,-122.06864,,,0,,,0,,831865
83764,Parkside Dr + Willow Pass Rd,83764,,37.98063,-122.02506,,,0,,,2,,83764
831518,Patterson Blvd + Roberta Ave,831518,,37.93883,-122.07028,,,0,,,2,,831518
831515,Patterson Blvd + Roberta Rd,831515,,37.93930,-122.07016,,,0,,,2,,831515
831519,Patterson Blvd + Santa Barbara Rd,831519,,37.93619,-122.07234,,,0,,,2,,831519
831514,Patterson Blvd + Santa Barbara Rd,831514,,37.93607,-122.07231,,,0,,,2,,831514
831516,Patterson Blvd + Soule Ave,831516,,37.94130,-122.06958,,,0,,,2,,831516
831517,Patterson Blvd + Soule Ave,831517,,37.94125,-122.06971,,,0,,,2,,831517
83767,Pennsylvania Blvd + Highlands Park,83767,,37.94302,-121.95565,,,0,,,2,,83767
83766,Pennsylvania Blvd + Washington Blvd,83766,,37.94789,-121.95686,,,0,,,2,,83766
83771,Peralta Rd + Dalis Dr,83771,,37.99973,-122.04767,,,0,,,2,,83771
832022,Pike Ln + Arnold Industrial Way,832022,,38.00950,-122.03070,,,0,,,2,,832022
83772,Pine Hollow Rd + Pine Hollow School,83772,,37.94127,-121.95459,,,0,,,2,,83772
83773,Pine Hollow Rd + Redlands Way,83773,,37.94124,-121.95199,,,0,,,2,,83773
83927,Pine St + Douglas Dr,83927,,37.99594,-122.12100,,,0,,,2,,83927
832216,Pine St + Sentinel Dr,832216,,37.99725,-122.12256,,,0,,,2,,832216
832221,Pine St + Sentinel Dr,832221,,37.99758,-122.12259,,,0,,,2,,832221
831030,Pine St + Susana St,831030,,38.01574,-122.13063,,,0,,,2,,831030
831663,Pine Valley Rd + Broadmoor Dr,831663,,37.73932,-121.94192,,,0,,,2,,831663
832137,Pleasant Hill BART,832137,,37.92858,-122.05542,,,0,mtc:pleasant-hill-bart,,2,,832137
832138,Pleasant Hill BART,832138,,37.92872,-122.05522,,,0,mtc:pleasant-hill-bart,,2,,832138
831074,Pleasant Hill BART,831074,,37.92830,-122.05580,,,0,mtc:pleasant-hill-bart,,2,,831074
831071,Pleasant Hill BART,831071,,37.92878,-122.05522,,,0,mtc:pleasant-hill-bart,,2,,831071
831073,Pleasant Hill BART,831073,,37.92846,-122.05572,,,0,mtc:pleasant-hill-bart,,2,,831073
831072,Pleasant Hill BART,831072,,37.92862,-122.05548,,,0,mtc:pleasant-hill-bart,,2,,831072
832136,Pleasant Hill BART,832136,,37.92838,-122.05562,,,0,mtc:pleasant-hill-bart,,2,,832136
832135,Pleasant Hill BART,832135,,37.92826,-122.05584,,,0,mtc:pleasant-hill-bart,,2,,832135
831220,Pleasant Hill Rd + Condit Rd,831220,,37.89193,-122.09432,,,0,,,0,,831220
831217,Pleasant Hill Rd + Condit Rd,831217,,37.89192,-122.09418,,,0,,,0,,831217
831528,Pleasant Hill Rd + Devon Ave,831528,,37.95613,-122.09070,,,0,,,2,,831528
831531,Pleasant Hill Rd + Linda Ln,831531,,37.95214,-122.08488,,,0,,,2,,831531
831526,Pleasant Hill Rd + Mangini Rd,831526,,37.95246,-122.08502,,,0,,,2,,831526
831525,Pleasant Hill Rd + Mercury Way,831525,,37.95128,-122.08387,,,0,,,2,,831525
831219,Pleasant Hill Rd + Old Tunnel Rd,831219,,37.89482,-122.09557,,,0,,,0,,831219
831216,Pleasant Hill Rd + Olympic Blvd,831216,,37.88663,-122.09297,,,0,,,0,,831216
831529,Pleasant Hill Rd + Paso Nogal,831529,,37.95728,-122.09188,,,0,,,2,,831529
831532,Pleasant Hill Rd + Strand Ave,831532,,37.95067,-122.08371,,,0,,,2,,831532
831530,Pleasant Hill Rd + Taylor Blvd,831530,,37.95393,-122.08762,,,0,,,2,,831530
831527,Pleasant Hill Rd + Taylor Blvd,831527,,37.95370,-122.08683,,,0,,,2,,831527
831524,Pleasant Hill Rd + Valley View Rd,831524,,37.94899,-122.08272,,,0,,,2,,831524
832094,Pleasanton Ace Train Station,832094,,37.65911,-121.88237,,,0,,,2,,832094
83780,Port Chicago Hwy + Arnold Industrial Way,83780,,38.01143,-122.02335,,,0,,,2,,83780
83778,Port Chicago Hwy + Arnold Industrial Way,83778,,38.01176,-122.02315,,,0,,,2,,83778
83779,Port Chicago Hwy + Bates Ave,83779,,38.01446,-122.02476,,,0,,,2,,83779
83775,Port Chicago Hwy + Concord Blvd,83775,,37.97776,-122.02919,,,0,,,2,,83775
83776,Port Chicago Hwy + Olivera Rd,83776,,37.99551,-122.03056,,,0,,,2,,83776
83782,Port Chicago Hwy + Olivera Rd,83782,,37.99591,-122.03052,,,0,,,2,,83782
83781,Port Chicago Hwy + Panoramic Dr,83781,,38.00429,-122.02429,,,0,,,2,,83781
83777,Port Chicago Hwy + Panoramic Dr,83777,,38.00482,-122.02373,,,0,,,2,,83777
831867,Pringle Ave + N Main St,831867,,37.90772,-122.06505,,,0,,,2,,831867
832224,Railroad Ave + Church St,832224,,37.82020,-121.99904,,,0,,,2,,832224
831998,Railroad Ave + Linda Mesa Ave,831998,,37.82257,-122.00227,,,0,,,2,,831998
831123,Railroad Ave + Love Ln,831123,,37.82377,-122.00326,,,0,,,2,,831123
831117,Railroad Ave + Love Ln and Linda Mesa Ave,831117,,37.82352,-122.00328,,,0,,,2,,831117
831118,Railroad Ave + Prospect Ave,831118,,37.82088,-122.00032,,,0,,,2,,831118
831870,Riviera Ave + Short St,831870,,37.90921,-122.06740,,,0,,,2,,831870
831871,Riviera Ave + Short St,831871,,37.90917,-122.06728,,,0,,,0,,831871
831221,Rohrer Dr + Merriewood Dr,831221,,37.86116,-122.09167,,,0,,,2,,831221
831872,Rolling Hills Dr + Tice Valley Blvd,831872,,37.87961,-122.07447,,,0,,,0,,831872
831873,Rossmoor Pkwy + Tice Valley Blvd,831873,,37.87722,-122.07137,,,0,,,2,,831873
832261,Rossmoor Shopping Center,832261,,37.87820,-122.07278,,,0,,,2,,832261
831701,Rossmoor Shopping Center,831701,,37.87887,-122.07324,,,0,,,0,,831701
831874,Rudgear Rd + Youngs Ct,831874,,37.87957,-122.03694,,,0,,,2,,831874
831416,Saint Stephens Dr + De Soto Ct,831416,,37.89662,-122.17204,,,0,,,2,,831416
831414,Saint Stephens Dr + E Altarinda Dr,831414,,37.89288,-122.17172,,,0,,,2,,831414
831415,Saint Stephens Dr + Via Floreado,831415,,37.89456,-122.17194,,,0,,,2,,831415
83784,Salvio St + Colfax St,83784,,37.97847,-122.03280,,,0,,,2,,83784
83783,Salvio St + Date St,83783,,37.98067,-122.02844,,,0,,,2,,83783
83786,Salvio St + Galindo St,83786,,37.97652,-122.03670,,,0,,,2,,83786
83785,Salvio St + Galindo St,83785,,37.97671,-122.03652,,,0,,,2,,83785
83787,Salvio St + Grant St,83787,,37.97790,-122.03374,,,0,,,2,,83787
831046,San Miguel Dr + Adeline Dr,831046,,37.89050,-122.04562,,,0,,,2,,831046
831875,San Miguel Dr + Blackwood Dr,831875,,37.89133,-122.04905,,,0,,,2,,831875
831877,San Miguel Dr + Blackwood Dr,831877,,37.89125,-122.04900,,,0,,,0,,831877
